match_id,inning,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1473505,1,9,6,H Klaasen,CV Varun,TM Head,0,0,0,,0,,,
1473505,1,9,7,H Klaasen,CV Varun,TM Head,4,0,4,,0,,,
1473505,1,10,1,TM Head,AD Russell,H Klaasen,4,0,4,,0,,,
1473505,1,10,2,TM Head,AD Russell,H Klaasen,1,0,1,,0,,,
1473505,1,10,3,H Klaasen,AD Russell,TM Head,6,0,6,,0,,,
1473505,1,10,4,H Klaasen,AD Russell,TM Head,1,0,1,,0,,,
1473505,1,10,5,TM Head,AD Russell,H Klaasen,4,0,4,,0,,,
1473505,1,10,6,TM Head,AD Russell,H Klaasen,1,0,1,,0,,,
1473505,1,11,1,TM Head,Harshit Rana,H Klaasen,1,0,1,,0,,,
1473505,1,11,2,H Klaasen,Harshit Rana,TM Head,4,0,4,,0,,,
1473505,1,11,3,H Klaasen,Harshit Rana,TM Head,6,0,6,,0,,,
1473505,1,11,4,H Klaasen,Harshit Rana,TM Head,6,0,6,,0,,,
1473505,1,11,5,H Klaasen,Harshit Rana,TM Head,0,0,0,,0,,,
1473505,1,11,6,H Klaasen,Harshit Rana,TM Head,1,0,1,,0,,,
1473505,1,12,1,H Klaasen,SP Narine,TM Head,1,0,1,,0,,,
1473505,1,12,2,TM Head,SP Narine,H Klaasen,0,0,0,,0,,,
1473505,1,12,3,TM Head,SP Narine,H Klaasen,0,0,0,,0,,,
1473505,1,12,4,TM Head,SP Narine,H Klaasen,0,0,0,,1,TM Head,caught,AD Russell
1473505,1,12,5,Ishan Kishan,SP Narine,H Klaasen,0,0,0,,0,,,
1473505,1,12,6,Ishan Kishan,SP Narine,H Klaasen,0,0,0,,0,,,
1473505,1,13,1,H Klaasen,VG Arora,Ishan Kishan,1,0,1,,0,,,
1473505,1,13,2,Ishan Kishan,VG Arora,H Klaasen,4,0,4,,0,,,
1473505,1,13,3,Ishan Kishan,VG Arora,H Klaasen,0,1,1,wides,0,,,
1473505,1,13,4,Ishan Kishan,VG Arora,H Klaasen,0,0,0,,0,,,
1473505,1,13,5,Ishan Kishan,VG Arora,H Klaasen,1,0,1,,0,,,
1473505,1,13,6,H Klaasen,VG Arora,Ishan Kishan,0,1,1,wides,0,,,
1473505,1,13,7,H Klaasen,VG Arora,Ishan Kishan,0,1,1,wides,0,,,
1473505,1,13,8,H Klaasen,VG Arora,Ishan Kishan,1,0,1,,0,,,
1473505,1,13,9,Ishan Kishan,VG Arora,H Klaasen,0,1,1,wides,0,,,
1473505,1,13,10,Ishan Kishan,VG Arora,H Klaasen,1,0,1,,0,,,
1473505,1,14,1,Ishan Kishan,SP Narine,H Klaasen,1,0,1,,0,,,
1473505,1,14,2,H Klaasen,SP Narine,Ishan Kishan,2,0,2,,0,,,
1473505,1,14,3,H Klaasen,SP Narine,Ishan Kishan,6,0,6,,0,,,
1473505,1,14,4,H Klaasen,SP Narine,Ishan Kishan,6,0,6,,0,,,
1473505,1,14,5,H Klaasen,SP Narine,Ishan Kishan,1,0,1,,0,,,
1473505,1,14,6,Ishan Kishan,SP Narine,H Klaasen,1,0,1,,0,,,
1473505,1,15,1,Ishan Kishan,A Nortje,H Klaasen,1,0,1,,0,,,
1473505,1,15,2,H Klaasen,A Nortje,Ishan Kishan,1,0,1,,0,,,
1473505,1,15,3,Ishan Kishan,A Nortje,H Klaasen,0,0,0,,0,,,
1473505,1,15,4,Ishan Kishan,A Nortje,H Klaasen,0,2,2,byes,0,,,
1473505,1,15,5,Ishan Kishan,A Nortje,H Klaasen,0,1,1,wides,0,,,
1473505,1,15,6,Ishan Kishan,A Nortje,H Klaasen,4,0,4,,0,,,
1473505,1,15,7,Ishan Kishan,A Nortje,H Klaasen,6,0,6,,0,,,
1473505,1,16,1,H Klaasen,CV Varun,Ishan Kishan,6,0,6,,0,,,
1473505,1,16,2,H Klaasen,CV Varun,Ishan Kishan,1,0,1,,0,,,
1473505,1,16,3,Ishan Kishan,CV Varun,H Klaasen,1,0,1,,0,,,
1473505,1,16,4,H Klaasen,CV Varun,Ishan Kishan,6,0,6,,0,,,
1473505,1,16,5,H Klaasen,CV Varun,Ishan Kishan,0,1,1,wides,0,,,
1473505,1,16,6,H Klaasen,CV Varun,Ishan Kishan,2,0,2,,0,,,
1473505,1,16,7,H Klaasen,CV Varun,Ishan Kishan,1,0,1,,0,,,
1473505,1,17,1,H Klaasen,AD Russell,Ishan Kishan,1,1,2,noballs,0,,,
1473505,1,17,2,Ishan Kishan,AD Russell,H Klaasen,0,0,0,,0,,,
1473505,1,17,3,Ishan Kishan,AD Russell,H Klaasen,4,0,4,,0,,,
1473505,1,17,4,Ishan Kishan,AD Russell,H Klaasen,1,0,1,,0,,,
1473505,1,17,5,H Klaasen,AD Russell,Ishan Kishan,6,0,6,,0,,,
1473505,1,17,6,H Klaasen,AD Russell,Ishan Kishan,4,0,4,,0,,,
1473505,1,17,7,H Klaasen,AD Russell,Ishan Kishan,0,0,0,,0,,,
1473505,1,18,1,Ishan Kishan,VG Arora,H Klaasen,0,0,0,,0,,,
1473505,1,18,2,Ishan Kishan,VG Arora,H Klaasen,4,0,4,,0,,,
1473505,1,18,3,Ishan Kishan,VG Arora,H Klaasen,0,0,0,,1,Ishan Kishan,caught,A Nortje
1473505,1,18,4,Aniket Verma,VG Arora,H Klaasen,0,0,0,,0,,,
1473505,1,18,5,Aniket Verma,VG Arora,H Klaasen,0,1,1,legbyes,0,,,
1473505,1,18,6,H Klaasen,VG Arora,Aniket Verma,2,0,2,,0,,,
1473505,1,19,1,Aniket Verma,A Nortje,H Klaasen,6,0,6,,0,,,
1473505,1,19,2,Aniket Verma,A Nortje,H Klaasen,4,0,4,,0,,,
1473505,1,19,3,Aniket Verma,A Nortje,H Klaasen,1,0,1,,0,,,
1473505,1,19,4,H Klaasen,A Nortje,Aniket Verma,4,0,4,,0,,,
1473505,1,19,5,H Klaasen,A Nortje,Aniket Verma,1,0,1,,0,,,
1473505,1,19,6,Aniket Verma,A Nortje,H Klaasen,1,0,1,,0,,,
1473505,2,0,1,Q de Kock,PJ Cummins,SP Narine,1,0,1,,0,,,
1473505,2,0,2,SP Narine,PJ Cummins,Q de Kock,6,0,6,,0,,,
1473505,2,0,3,SP Narine,PJ Cummins,Q de Kock,0,0,0,,0,,,
1473505,2,0,4,SP Narine,PJ Cummins,Q de Kock,0,0,0,,0,,,
1473505,2,0,5,SP Narine,PJ Cummins,Q de Kock,0,0,0,,0,,,
1473505,2,0,6,SP Narine,PJ Cummins,Q de Kock,6,0,6,,0,,,
1473505,2,1,1,Q de Kock,JD Unadkat,SP Narine,1,0,1,,0,,,
1473505,2,1,2,SP Narine,JD Unadkat,Q de Kock,4,0,4,,0,,,
1473505,2,1,3,SP Narine,JD Unadkat,Q de Kock,1,0,1,,0,,,
1473505,2,1,4,Q de Kock,JD Unadkat,SP Narine,1,0,1,,0,,,
1473505,2,1,5,SP Narine,JD Unadkat,Q de Kock,0,0,0,,0,,,
1473505,2,1,6,SP Narine,JD Unadkat,Q de Kock,0,0,0,,0,,,
1473505,2,2,1,Q de Kock,PJ Cummins,SP Narine,1,0,1,,0,,,
1473505,2,2,2,SP Narine,PJ Cummins,Q de Kock,0,0,0,,0,,,
1473505,2,2,3,SP Narine,PJ Cummins,Q de Kock,6,0,6,,0,,,
1473505,2,2,4,SP Narine,PJ Cummins,Q de Kock,0,0,0,,0,,,
1473505,2,2,5,SP Narine,PJ Cummins,Q de Kock,0,1,1,wides,0,,,
1473505,2,2,6,SP Narine,PJ Cummins,Q de Kock,0,0,0,,0,,,
1473505,2,2,7,SP Narine,PJ Cummins,Q de Kock,4,0,4,,0,,,
1473505,2,3,1,Q de Kock,JD Unadkat,SP Narine,1,0,1,,0,,,
1473505,2,3,2,SP Narine,JD Unadkat,Q de Kock,4,0,4,,0,,,
1473505,2,3,3,SP Narine,JD Unadkat,Q de Kock,0,0,0,,1,SP Narine,bowled,
1473505,2,3,4,AM Rahane,JD Unadkat,Q de Kock,1,0,1,,0,,,
1473505,2,3,5,Q de Kock,JD Unadkat,AM Rahane,1,0,1,,0,,,
1473505,2,3,6,AM Rahane,JD Unadkat,Q de Kock,0,0,0,,0,,,
1473505,2,4,1,Q de Kock,HV Patel,AM Rahane,0,0,0,,0,,,
1473505,2,4,2,Q de Kock,HV Patel,AM Rahane,1,0,1,,0,,,
1473505,2,4,3,AM Rahane,HV Patel,Q de Kock,4,0,4,,0,,,
1473505,2,4,4,AM Rahane,HV Patel,Q de Kock,4,0,4,,0,,,
1473505,2,4,5,AM Rahane,HV Patel,Q de Kock,2,0,2,,0,,,
1473505,2,4,6,AM Rahane,HV Patel,Q de Kock,0,0,0,,0,,,
1473505,2,5,1,Q de Kock,JD Unadkat,AM Rahane,1,0,1,,0,,,
1473505,2,5,2,AM Rahane,JD Unadkat,Q de Kock,4,0,4,,0,,,
1473505,2,5,3,AM Rahane,JD Unadkat,Q de Kock,0,0,0,,1,AM Rahane,caught,Abhishek Sharma
1473505,2,5,4,A Raghuvanshi,JD Unadkat,Q de Kock,4,0,4,,0,,,
1473505,2,5,5,A Raghuvanshi,JD Unadkat,Q de Kock,0,0,0,,0,,,
1473505,2,5,6,A Raghuvanshi,JD Unadkat,Q de Kock,0,0,0,,0,,,
1473505,2,6,1,Q de Kock,E Malinga,A Raghuvanshi,0,0,0,,0,,,
1473505,2,6,2,Q de Kock,E Malinga,A Raghuvanshi,1,0,1,,0,,,
1473505,2,6,3,A Raghuvanshi,E Malinga,Q de Kock,1,0,1,,0,,,
1473505,2,6,4,Q de Kock,E Malinga,A Raghuvanshi,0,0,0,,0,,,
1473505,2,6,5,Q de Kock,E Malinga,A Raghuvanshi,0,0,0,,1,Q de Kock,caught,A Manohar
1473505,2,6,6,RK Singh,E Malinga,A Raghuvanshi,1,0,1,,0,,,
1473505,2,7,1,RK Singh,Harsh Dubey,A Raghuvanshi,0,0,0,,0,,,
1473505,2,7,2,RK Singh,Harsh Dubey,A Raghuvanshi,2,0,2,,0,,,
1473505,2,7,3,RK Singh,Harsh Dubey,A Raghuvanshi,0,0,0,,0,,,
1473505,2,7,4,RK Singh,Harsh Dubey,A Raghuvanshi,6,0,6,,0,,,
1473505,2,7,5,RK Singh,Harsh Dubey,A Raghuvanshi,0,0,0,,1,RK Singh,caught,Nithish Kumar Reddy
1473505,2,7,6,AD Russell,Harsh Dubey,A Raghuvanshi,0,0,0,,1,AD Russell,lbw,
1473505,2,8,1,A Raghuvanshi,Nithish Kumar Reddy,MK Pandey,0,0,0,,0,,,
1473505,2,8,2,A Raghuvanshi,Nithish Kumar Reddy,MK Pandey,1,0,1,,0,,,
1473505,2,8,3,MK Pandey,Nithish Kumar Reddy,A Raghuvanshi,1,0,1,,0,,,
1473505,2,8,4,A Raghuvanshi,Nithish Kumar Reddy,MK Pandey,0,1,1,wides,0,,,
1473505,2,8,5,A Raghuvanshi,Nithish Kumar Reddy,MK Pandey,1,0,1,,0,,,
1473505,2,8,6,MK Pandey,Nithish Kumar Reddy,A Raghuvanshi,1,0,1,,0,,,
1473505,2,8,7,A Raghuvanshi,Nithish Kumar Reddy,MK Pandey,1,0,1,,0,,,
1473505,2,9,1,A Raghuvanshi,Harsh Dubey,MK Pandey,0,0,0,,0,,,
1473505,2,9,2,A Raghuvanshi,Harsh Dubey,MK Pandey,0,0,0,,0,,,
1473505,2,9,3,A Raghuvanshi,Harsh Dubey,MK Pandey,1,0,1,,0,,,
1473505,2,9,4,MK Pandey,Harsh Dubey,A Raghuvanshi,2,0,2,,0,,,
1473505,2,9,5,MK Pandey,Harsh Dubey,A Raghuvanshi,1,0,1,,0,,,
1473505,2,9,6,A Raghuvanshi,Harsh Dubey,MK Pandey,1,0,1,,0,,,
1473505,2,10,1,A Raghuvanshi,Abhishek Sharma,MK Pandey,1,0,1,,0,,,
1473505,2,10,2,MK Pandey,Abhishek Sharma,A Raghuvanshi,0,0,0,,0,,,
1473505,2,10,3,MK Pandey,Abhishek Sharma,A Raghuvanshi,0,1,1,legbyes,0,,,
1473505,2,10,4,A Raghuvanshi,Abhishek Sharma,MK Pandey,1,0,1,,0,,,
1473505,2,10,5,MK Pandey,Abhishek Sharma,A Raghuvanshi,0,0,0,,0,,,
1473505,2,10,6,MK Pandey,Abhishek Sharma,A Raghuvanshi,4,0,4,,0,,,
1473505,2,11,1,A Raghuvanshi,Harsh Dubey,MK Pandey,1,0,1,,0,,,
1473505,2,11,2,MK Pandey,Harsh Dubey,A Raghuvanshi,0,0,0,,0,,,
1473505,2,11,3,MK Pandey,Harsh Dubey,A Raghuvanshi,1,0,1,,0,,,
1473505,2,11,4,A Raghuvanshi,Harsh Dubey,MK Pandey,1,0,1,,0,,,
1473505,2,11,5,MK Pandey,Harsh Dubey,A Raghuvanshi,4,0,4,,0,,,
1473505,2,11,6,MK Pandey,Harsh Dubey,A Raghuvanshi,0,0,0,,0,,,
1473505,2,12,1,A Raghuvanshi,E Malinga,MK Pandey,0,0,0,,0,,,
1473505,2,12,2,A Raghuvanshi,E Malinga,MK Pandey,0,0,0,,1,A Raghuvanshi,caught,Nithish Kumar Reddy
1473505,2,12,3,Ramandeep Singh,E Malinga,MK Pandey,1,0,1,,0,,,
1473505,2,12,4,MK Pandey,E Malinga,Ramandeep Singh,0,0,0,,0,,,
1473505,2,12,5,MK Pandey,E Malinga,Ramandeep Singh,1,0,1,,0,,,
1473505,2,12,6,Ramandeep Singh,E Malinga,MK Pandey,0,0,0,,0,,,
1473505,2,13,1,MK Pandey,Harsh Dubey,Ramandeep Singh,0,0,0,,0,,,
1473505,2,13,2,MK Pandey,Harsh Dubey,Ramandeep Singh,1,0,1,,0,,,
1473505,2,13,3,Ramandeep Singh,Harsh Dubey,MK Pandey,6,0,6,,0,,,
1473505,2,13,4,Ramandeep Singh,Harsh Dubey,MK Pandey,6,0,6,,0,,,
1473505,2,13,5,Ramandeep Singh,Harsh Dubey,MK Pandey,0,0,0,,1,Ramandeep Singh,bowled,
1473505,2,13,6,Harshit Rana,Harsh Dubey,MK Pandey,1,0,1,,0,,,
1473505,2,14,1,Harshit Rana,Abhishek Sharma,MK Pandey,4,0,4,,0,,,
1473505,2,14,2,Harshit Rana,Abhishek Sharma,MK Pandey,0,0,0,,0,,,
1473505,2,14,3,Harshit Rana,Abhishek Sharma,MK Pandey,6,0,6,,0,,,
1473505,2,14,4,Harshit Rana,Abhishek Sharma,MK Pandey,6,0,6,,0,,,
1473505,2,14,5,Harshit Rana,Abhishek Sharma,MK Pandey,2,0,2,,0,,,
1473505,2,14,6,Harshit Rana,Abhishek Sharma,MK Pandey,1,0,1,,0,,,
1473505,2,15,1,Harshit Rana,E Malinga,MK Pandey,1,0,1,,0,,,
1473505,2,15,2,MK Pandey,E Malinga,Harshit Rana,6,0,6,,0,,,
1473505,2,15,3,MK Pandey,E Malinga,Harshit Rana,1,0,1,,0,,,
1473505,2,15,4,Harshit Rana,E Malinga,MK Pandey,1,0,1,,0,,,
1473505,2,15,5,MK Pandey,E Malinga,Harshit Rana,6,0,6,,0,,,
1473505,2,15,6,MK Pandey,E Malinga,Harshit Rana,6,0,6,,0,,,
1473505,2,16,1,Harshit Rana,HV Patel,MK Pandey,0,0,0,,0,,,
1473505,2,16,2,Harshit Rana,HV Patel,MK Pandey,0,0,0,,0,,,
1473505,2,16,3,Harshit Rana,HV Patel,MK Pandey,0,0,0,,0,,,
1473505,2,16,4,Harshit Rana,HV Patel,MK Pandey,6,0,6,,0,,,
1473505,2,16,5,Harshit Rana,HV Patel,MK Pandey,1,0,1,,0,,,
1473505,2,16,6,MK Pandey,HV Patel,Harshit Rana,0,1,1,wides,0,,,
1473505,2,16,7,MK Pandey,HV Patel,Harshit Rana,2,0,2,,0,,,
1473505,2,17,1,Harshit Rana,JD Unadkat,MK Pandey,1,0,1,,0,,,
1473505,2,17,2,MK Pandey,JD Unadkat,Harshit Rana,0,0,0,,0,,,
1473505,2,17,3,MK Pandey,JD Unadkat,Harshit Rana,0,0,0,,1,MK Pandey,caught,A Manohar
1473505,2,17,4,VG Arora,JD Unadkat,Harshit Rana,0,0,0,,1,VG Arora,run out,JD Unadkat
1473505,2,17,5,Harshit Rana,JD Unadkat,A Nortje,0,0,0,,0,,,
1473505,2,17,6,Harshit Rana,JD Unadkat,A Nortje,0,1,1,byes,0,,,
1473505,2,18,1,Harshit Rana,E Malinga,A Nortje,4,0,4,,0,,,
1473505,2,18,2,Harshit Rana,E Malinga,A Nortje,0,1,1,wides,0,,,
1473505,2,18,3,Harshit Rana,E Malinga,A Nortje,0,0,0,,0,,,
1473505,2,18,4,Harshit Rana,E Malinga,A Nortje,0,0,0,,0,,,
1473505,2,18,5,Harshit Rana,E Malinga,A Nortje,0,0,0,,1,Harshit Rana,caught and bowled,
1473506,1,0,1,RD Rickelton,Arshdeep Singh,RG Sharma,0,0,0,,0,,,
1473506,1,0,2,RD Rickelton,Arshdeep Singh,RG Sharma,2,0,2,,0,,,
1473506,1,0,3,RD Rickelton,Arshdeep Singh,RG Sharma,0,0,0,,0,,,
1473506,1,0,4,RD Rickelton,Arshdeep Singh,RG Sharma,4,0,4,,0,,,
1473506,1,0,5,RD Rickelton,Arshdeep Singh,RG Sharma,2,0,2,,0,,,
1473506,1,0,6,RD Rickelton,Arshdeep Singh,RG Sharma,0,0,0,,0,,,
1473506,1,1,1,RG Sharma,KA Jamieson,RD Rickelton,1,0,1,,0,,,
1473506,1,1,2,RD Rickelton,KA Jamieson,RG Sharma,0,0,0,,0,,,
1473506,1,1,3,RD Rickelton,KA Jamieson,RG Sharma,4,0,4,,0,,,
1473506,1,1,4,RD Rickelton,KA Jamieson,RG Sharma,0,0,0,,0,,,
1473506,1,1,5,RD Rickelton,KA Jamieson,RG Sharma,4,0,4,,0,,,
1473506,1,1,6,RD Rickelton,KA Jamieson,RG Sharma,0,0,0,,0,,,
1473506,1,2,1,RG Sharma,M Jansen,RD Rickelton,0,0,0,,0,,,
1473506,1,2,2,RG Sharma,M Jansen,RD Rickelton,0,0,0,,0,,,
1473506,1,2,3,RG Sharma,M Jansen,RD Rickelton,0,0,0,,0,,,
1473506,1,2,4,RG Sharma,M Jansen,RD Rickelton,0,0,0,,0,,,
1473506,1,2,5,RG Sharma,M Jansen,RD Rickelton,0,1,1,wides,0,,,
1473506,1,2,6,RG Sharma,M Jansen,RD Rickelton,0,1,1,wides,0,,,
1473506,1,2,7,RG Sharma,M Jansen,RD Rickelton,0,0,0,,0,,,
1473506,1,2,8,RG Sharma,M Jansen,RD Rickelton,4,0,4,,0,,,
1473506,1,3,1,RD Rickelton,Arshdeep Singh,RG Sharma,0,0,0,,0,,,
1473506,1,3,2,RD Rickelton,Arshdeep Singh,RG Sharma,4,0,4,,0,,,
1473506,1,3,3,RD Rickelton,Arshdeep Singh,RG Sharma,0,0,0,,0,,,
1473506,1,3,4,RD Rickelton,Arshdeep Singh,RG Sharma,4,0,4,,0,,,
1473506,1,3,5,RD Rickelton,Arshdeep Singh,RG Sharma,1,0,1,,0,,,
1473506,1,3,6,RG Sharma,Arshdeep Singh,RD Rickelton,0,0,0,,0,,,
1473506,1,4,1,RD Rickelton,Harpreet Brar,RG Sharma,0,0,0,,0,,,
1473506,1,4,2,RD Rickelton,Harpreet Brar,RG Sharma,1,0,1,,0,,,
1473506,1,4,3,RG Sharma,Harpreet Brar,RD Rickelton,6,0,6,,0,,,
1473506,1,4,4,RG Sharma,Harpreet Brar,RD Rickelton,4,0,4,,0,,,
1473506,1,4,5,RG Sharma,Harpreet Brar,RD Rickelton,1,0,1,,0,,,
1473506,1,4,6,RD Rickelton,Harpreet Brar,RG Sharma,1,0,1,,0,,,
1473506,1,5,1,RD Rickelton,M Jansen,RG Sharma,0,0,0,,1,RD Rickelton,caught,SS Iyer
1473506,1,5,2,SA Yadav,M Jansen,RG Sharma,0,1,1,wides,0,,,
1473506,1,5,3,SA Yadav,M Jansen,RG Sharma,4,0,4,,0,,,
1473506,1,5,4,SA Yadav,M Jansen,RG Sharma,0,0,0,,0,,,
1473506,1,5,5,SA Yadav,M Jansen,RG Sharma,1,0,1,,0,,,
1473506,1,5,6,RG Sharma,M Jansen,SA Yadav,1,0,1,,0,,,
1473506,1,5,7,SA Yadav,M Jansen,RG Sharma,0,0,0,,0,,,
1473506,1,6,1,RG Sharma,Vijaykumar Vyshak,SA Yadav,1,0,1,,0,,,
1473506,1,6,2,SA Yadav,Vijaykumar Vyshak,RG Sharma,0,0,0,,0,,,
1473506,1,6,3,SA Yadav,Vijaykumar Vyshak,RG Sharma,1,0,1,,0,,,
1473506,1,6,4,RG Sharma,Vijaykumar Vyshak,SA Yadav,1,0,1,,0,,,
1473506,1,6,5,SA Yadav,Vijaykumar Vyshak,RG Sharma,0,0,0,,0,,,
1473506,1,6,6,SA Yadav,Vijaykumar Vyshak,RG Sharma,0,0,0,,0,,,
1473506,1,7,1,RG Sharma,Harpreet Brar,SA Yadav,1,0,1,,0,,,
1473506,1,7,2,SA Yadav,Harpreet Brar,RG Sharma,4,0,4,,0,,,
1473506,1,7,3,SA Yadav,Harpreet Brar,RG Sharma,1,0,1,,0,,,
1473506,1,7,4,RG Sharma,Harpreet Brar,SA Yadav,1,0,1,,0,,,
1473506,1,7,5,SA Yadav,Harpreet Brar,RG Sharma,1,0,1,,0,,,
1473506,1,7,6,RG Sharma,Harpreet Brar,SA Yadav,1,0,1,,0,,,
1473506,1,8,1,RG Sharma,KA Jamieson,SA Yadav,0,0,0,,0,,,
1473506,1,8,2,RG Sharma,KA Jamieson,SA Yadav,1,0,1,,0,,,
1473506,1,8,3,SA Yadav,KA Jamieson,RG Sharma,6,0,6,,0,,,
1473506,1,8,4,SA Yadav,KA Jamieson,RG Sharma,4,0,4,,0,,,
1473506,1,8,5,SA Yadav,KA Jamieson,RG Sharma,0,0,0,,0,,,
1473506,1,8,6,SA Yadav,KA Jamieson,RG Sharma,4,0,4,,0,,,
1473506,1,9,1,RG Sharma,Harpreet Brar,SA Yadav,1,0,1,,0,,,
1473506,1,9,2,SA Yadav,Harpreet Brar,RG Sharma,1,0,1,,0,,,
1473506,1,9,3,RG Sharma,Harpreet Brar,SA Yadav,0,0,0,,1,RG Sharma,caught,N Wadhera
1473506,1,9,4,Tilak Varma,Harpreet Brar,SA Yadav,0,0,0,,0,,,
1473506,1,9,5,Tilak Varma,Harpreet Brar,SA Yadav,1,0,1,,0,,,
1473506,1,9,6,SA Yadav,Harpreet Brar,Tilak Varma,1,0,1,,0,,,
1473506,1,10,1,SA Yadav,Vijaykumar Vyshak,Tilak Varma,2,0,2,,0,,,
1473506,1,10,2,SA Yadav,Vijaykumar Vyshak,Tilak Varma,0,0,0,,0,,,
1473506,1,10,3,SA Yadav,Vijaykumar Vyshak,Tilak Varma,0,1,1,wides,0,,,
1473506,1,10,4,SA Yadav,Vijaykumar Vyshak,Tilak Varma,1,0,1,,0,,,
1473506,1,10,5,Tilak Varma,Vijaykumar Vyshak,SA Yadav,0,0,0,,0,,,
1473506,1,10,6,Tilak Varma,Vijaykumar Vyshak,SA Yadav,0,0,0,,1,Tilak Varma,caught,Arshdeep Singh
1473506,1,10,7,WG Jacks,Vijaykumar Vyshak,SA Yadav,1,0,1,,0,,,
1473506,1,11,1,WG Jacks,M Jansen,SA Yadav,4,0,4,,0,,,
1473506,1,11,2,WG Jacks,M Jansen,SA Yadav,4,0,4,,0,,,
1473506,1,11,3,WG Jacks,M Jansen,SA Yadav,1,0,1,,0,,,
1473506,1,11,4,SA Yadav,M Jansen,WG Jacks,1,0,1,,0,,,
1473506,1,11,5,WG Jacks,M Jansen,SA Yadav,1,0,1,,0,,,
1473506,1,11,6,SA Yadav,M Jansen,WG Jacks,0,1,1,wides,0,,,
1473506,1,11,7,SA Yadav,M Jansen,WG Jacks,0,0,0,,0,,,
1473506,1,12,1,WG Jacks,Vijaykumar Vyshak,SA Yadav,0,0,0,,0,,,
1473506,1,12,2,WG Jacks,Vijaykumar Vyshak,SA Yadav,6,0,6,,0,,,
1473506,1,12,3,WG Jacks,Vijaykumar Vyshak,SA Yadav,0,0,0,,1,WG Jacks,caught,M Jansen
1473506,1,12,4,HH Pandya,Vijaykumar Vyshak,SA Yadav,0,5,5,wides,0,,,
1473506,1,12,5,HH Pandya,Vijaykumar Vyshak,SA Yadav,0,0,0,,0,,,
1473506,1,12,6,HH Pandya,Vijaykumar Vyshak,SA Yadav,0,1,1,wides,0,,,
1473506,1,12,7,HH Pandya,Vijaykumar Vyshak,SA Yadav,1,0,1,,0,,,
1473506,1,12,8,SA Yadav,Vijaykumar Vyshak,HH Pandya,0,0,0,,0,,,
1473506,1,13,1,HH Pandya,Harpreet Brar,SA Yadav,1,0,1,,0,,,
1473506,1,13,2,SA Yadav,Harpreet Brar,HH Pandya,2,0,2,,0,,,
1473506,1,13,3,SA Yadav,Harpreet Brar,HH Pandya,0,0,0,,0,,,
1473506,1,13,4,SA Yadav,Harpreet Brar,HH Pandya,1,0,1,,0,,,
1473506,1,13,5,HH Pandya,Harpreet Brar,SA Yadav,6,0,6,,0,,,
1473506,1,13,6,HH Pandya,Harpreet Brar,SA Yadav,0,0,0,,0,,,
1473506,1,14,1,SA Yadav,Arshdeep Singh,HH Pandya,1,0,1,,0,,,
1473506,1,14,2,HH Pandya,Arshdeep Singh,SA Yadav,1,0,1,,0,,,
1473506,1,14,3,SA Yadav,Arshdeep Singh,HH Pandya,1,0,1,,0,,,
1473506,1,14,4,HH Pandya,Arshdeep Singh,SA Yadav,0,0,0,,0,,,
1473506,1,14,5,HH Pandya,Arshdeep Singh,SA Yadav,4,0,4,,0,,,
1473506,1,14,6,HH Pandya,Arshdeep Singh,SA Yadav,1,0,1,,0,,,
1473506,1,15,1,HH Pandya,KA Jamieson,SA Yadav,4,0,4,,0,,,
1473506,1,15,2,HH Pandya,KA Jamieson,SA Yadav,0,0,0,,0,,,
1473506,1,15,3,HH Pandya,KA Jamieson,SA Yadav,1,0,1,,0,,,
1473506,1,15,4,SA Yadav,KA Jamieson,HH Pandya,6,0,6,,0,,,
1473506,1,15,5,SA Yadav,KA Jamieson,HH Pandya,1,0,1,,0,,,
1473506,1,15,6,HH Pandya,KA Jamieson,SA Yadav,1,0,1,,0,,,
1473506,1,16,1,HH Pandya,M Jansen,SA Yadav,6,0,6,,0,,,
1473506,1,16,2,HH Pandya,M Jansen,SA Yadav,0,0,0,,1,HH Pandya,caught,JP Inglis
1473506,1,16,3,Naman Dhir,M Jansen,SA Yadav,0,0,0,,0,,,
1473506,1,16,4,Naman Dhir,M Jansen,SA Yadav,0,0,0,,0,,,
1473506,1,16,5,Naman Dhir,M Jansen,SA Yadav,2,0,2,,0,,,
1473506,1,16,6,Naman Dhir,M Jansen,SA Yadav,1,0,1,,0,,,
1473506,1,17,1,Naman Dhir,KA Jamieson,SA Yadav,0,0,0,,0,,,
1473506,1,17,2,Naman Dhir,KA Jamieson,SA Yadav,1,0,1,,0,,,
1473506,1,17,3,SA Yadav,KA Jamieson,Naman Dhir,1,0,1,,0,,,
1473506,1,17,4,Naman Dhir,KA Jamieson,SA Yadav,2,0,2,,0,,,
1473506,1,17,5,Naman Dhir,KA Jamieson,SA Yadav,1,0,1,,0,,,
1473506,1,17,6,SA Yadav,KA Jamieson,Naman Dhir,0,0,0,,0,,,
1473506,1,18,1,Naman Dhir,Vijaykumar Vyshak,SA Yadav,6,0,6,,0,,,
1473506,1,18,2,Naman Dhir,Vijaykumar Vyshak,SA Yadav,6,0,6,,0,,,
1473506,1,18,3,Naman Dhir,Vijaykumar Vyshak,SA Yadav,1,0,1,,0,,,
